timestamp,age,gender,country,state,occupation,work_in_state,diff_financial,diff_emotional,diff_health,suffer_y_n,suffer_who,suffer_cond,suffer_feel,connect_friends,connect_method,connect_family,connect_collegues,rely_help,affected_occupation,affected_studies,House_expend,govt_help,extra_expend,health_insurance,loan,emo_anxious_future,emo_lonely,emo_frustrated,emo_argument,emo_depressed,emo_change,future_lockdown,future_self,future_govt
2021-10-20 18:21:27,19,Male,India,Andhra Pradesh,Student,No,Similar during both,Similar during both,2nd wave(2021),Yes,"Myself, Family member, Close friend",2.0,Little worried,1,Text,2,I felt no change,4,Not relevant for me,Declined,Increase,No,Yes,No,None,Rarely,Rarely,Rarely,Sometimes,Sometimes,Normal,Yes,Yes,No
2021-10-20 18:33:02,20,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),1st wave(2020),Yes,"Myself, Family member, Close friend",1.0,Little worried,2,Video Call,3,I felt no change,3,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Normal,Maybe,Yes,No
2021-10-20 18:55:10,19,Male,India,West Bengal,Student,No,Similar during both,1st wave(2020),My health was not affected,No,,,,2,Text,4,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,No,None,Sometimes,Never,Rarely,Sometimes,Rarely,Not relevant,Yes,Maybe,No
2021-10-20 19:00:17,19,Male,India,Bihar,Student,Yes,1st wave(2020),2nd wave(2021),Similar during both,No,,,,1,Text,2,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Normal,Yes,Yes,Yes
2021-10-20 19:36:18,18,Male,India,Haryana,Student,No,1st wave(2020),Similar during both,My health was not affected,No,,,,1,Video Call,3,Interaction completely stopped,5,Lost job/ Business Closed,Declined,Decrease,No,Yes,Yes,Loan,Most of the time,Sometimes,Sometimes,Sometimes,Most of the time,Stressed,Maybe,No,Maybe
2021-10-20 19:55:46,20,Male,India,Haryana,Student,Yes,Similar during both,1st wave(2020),1st wave(2020),Yes,Family member,3.0,Stressed,2,Text,4,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Sometimes,Most of the time,Never,Sometimes,Stressed,Maybe,Yes,Yes
2021-10-20 20:41:57,19,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Close friend,3.0,Stressed,2,Text,4,Interaction became difficult,2,Pay /Income decreased,Declined,Decrease,No,Yes,No,None,Most of the time,Sometimes,Sometimes,Most of the time,Sometimes,Not relevant,Maybe,Maybe,Maybe
2021-10-20 20:49:09,19,Male,India,Delhi,Student,Yes,Similar during both,Similar during both,Similar during both,Yes,"Myself, Family member, Close friend",2.0,Little worried,1,Text,3,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,Maybe,Yes,Maybe
2021-10-20 21:51:32,19,Male,India,Delhi,Student,Yes,Similar during both,2nd wave(2021),1st wave(2020),Yes,Family member,5.0,Stressed,1,Text,3,Interaction became difficult,1,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Most of the time,Most of the time,Never,Sometimes,Stressed,No,Yes,Maybe
2021-10-20 21:56:02,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,No,,,,3,Call,3,Interaction became difficult,5,Not relevant for me,Declined,Increase,Yes,Yes,No,None,Most of the time,Most of the time,Sometimes,Never,Rarely,Stressed,Yes,Yes,Yes
2021-10-20 22:27:05,19,Male,India,Uttrakhand,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,3,Text,5,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,No,,,Sometimes,Never,Never,Never,Sometimes,Normal,Maybe,Yes,Yes
2021-10-20 23:28:43,20,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Close friend,3.0,Stressed,1,Text,4,Interaction became difficult,1,Not relevant for me,Declined,No change,No,Yes,No,Loan,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Maybe,No,Yes
2021-10-21 01:52:55,19,Male,India,Bihar,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Myself,3.0,Little worried,5,Text,5,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-21 07:09:54,18,Male,India,Haryana,Student,No,1st wave(2020),1st wave(2020),My health was not affected,Yes,Family member,1.0,Little worried,2,Text,3,Interaction completely stopped,5,Not relevant for me,Declined,No change,No,Yes,Yes,Insurance,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,No,Yes,No
2021-10-21 09:53:51,19,Male,"Ghazipur, Uttar Pradesh",Uttar Pradesh,Student,No,Similar during both,1st wave(2020),Similar during both,Yes,Family member,2.0,Little worried,2,Text,4,Interaction became difficult,4,No Change,Declined,No change,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,No,Yes,Maybe
2021-10-21 10:10:20,21,Male,India,Bihar,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",5.0,Stressed,2,Text,3,I felt no change,1,Pay /Income decreased,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Normal,Maybe,Maybe,No
2021-10-21 11:50:39,20,Female,INDIA,Delhi,Student,No,1st wave(2020),Similar during both,My health was not affected,Yes,"Family member, Close friend",3.0,Stressed,4,Video Call,3,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Normal,Yes,Yes,Maybe
2021-10-21 16:19:05,19,Male,India,Uttar Pradesh,Student,No,Similar during both,1st wave(2020),Similar during both,Yes,Family member,2.0,Little worried,3,Video Call,2,Interaction became difficult,3,No Change,Declined,Decrease,No,Yes,Yes,None,Never,Sometimes,Sometimes,Most of the time,Sometimes,Stressed,No,Maybe,Maybe
2021-10-21 16:25:14,17,Female,India,Bihar,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Family member,4.0,Stressed,1,Text,3,Interaction became difficult,3,Pay /Income decreased,Declined,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Maybe,Yes,Maybe
2021-10-21 21:03:01,20,Male,India,Haryana,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,Close friend,5.0,Little worried,2,Video Call,5,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Sometimes,Most of the time,Rarely,Most of the time,Stressed,Maybe,Yes,Yes
2021-10-21 23:07:22,20,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),Similar during both,My health was not affected,Yes,Family member,3.0,Little worried,2,Video Call,3,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Sometimes,Sometimes,Never,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-23 19:04:26,20,Female,India,Rajasthan,Student,No,1st wave(2020),Similar during both,2nd wave(2021),Yes,Close friend,4.0,Stressed,3,Video Call,2,I felt no change,3,Pay /Income decreased,Normal,No change,Yes,Yes,No,Insurance,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,No,Yes,Maybe
2021-10-23 19:17:16,22,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),Similar during both,My health was not affected,Yes,Family member,2.0,Not worried,3,Others,4,Interaction became difficult,5,No Change,Improved,No change,No,No,,,Most of the time,Sometimes,Most of the time,Rarely,Never,Not relevant,Maybe,Maybe,Yes
2021-10-23 19:36:32,19,Female,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,2nd wave(2021),Yes,Family member,1.0,Stressed,1,Video Call,5,I felt no change,5,No Change,Declined,No change,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Most of the time,Sometimes,Stressed,No,Yes,Yes
2021-10-23 19:38:31,20,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),My health was not affected,Yes,Family member,1.0,Stressed,1,Call,5,I felt no change,5,Pay /Income decreased,Not relevant for me,Decrease,No,Yes,Yes,None,Never,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,Yes,Yes,Yes
2021-10-23 19:54:55,21,Female,India,Others,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,3.0,Little worried,5,Video Call,5,I felt no change,4,No Change,Declined,Increase,No,Yes,Yes,None,Most of the time,Never,Sometimes,Rarely,Rarely,Normal,Yes,Yes,Yes
2021-10-23 22:00:59,22,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),1st wave(2020),Yes,Family member,1.0,Stressed,4,Call,1,I felt no change,1,Not relevant for me,Normal,Increase,No,No,,,Most of the time,Sometimes,Never,Sometimes,Most of the time,Normal,Yes,Yes,Yes
2021-10-23 22:16:33,21,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),1st wave(2020),Yes,"Myself, Family member, Close friend",4.0,Stressed,4,Text,3,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Most of the time,Sometimes,Stressed,Maybe,Yes,Yes
2021-10-23 23:23:20,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Close friend,4.0,Little worried,1,Text,5,Interaction completely stopped,3,Not relevant for me,Normal,No change,No,Yes,No,None,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Normal,Yes,Yes,No
2021-10-24 16:06:37,20,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),Similar during both,My health was not affected,Yes,Close friend,1.0,Little worried,2,Text,3,I felt no change,3,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Never,Sometimes,Stressed,No,Yes,No
2021-10-25 09:40:31,16,Female,India,Rajasthan,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,2.0,Little worried,4,Call,4,It became more interactive,4,Not relevant for me,Declined,Increase,Yes,Yes,Yes,Insurance,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,Yes
2021-10-25 18:09:51,20,Female,India,Delhi,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Myself,1.0,Stressed,2,Text,5,I felt no change,3,Pay /Income decreased,Declined,Increase,Yes,Yes,No,None,Sometimes,Never,Never,Rarely,Rarely,Stressed,Yes,Yes,Yes
2021-10-25 18:32:55,20,Female,India,Gujarat,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,3.0,Little worried,3,Text,4,Interaction became difficult,3,Not relevant for me,Normal,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Most of the time,Rarely,Sometimes,Stressed,Yes,Yes,Yes
2021-10-25 23:17:09,21,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),2nd wave(2021),Yes,Close friend,2.0,Stressed,3,Video Call,4,Interaction became difficult,1,Pay /Income decreased,Normal,Decrease,No,Yes,Yes,None,Most of the time,Sometimes,Most of the time,Never,Most of the time,Stressed,No,Yes,No
2021-10-25 23:59:46,25,Male,India,Bihar,Student,No,1st wave(2020),1st wave(2020),My health was not affected,Yes,Family member,2.0,Stressed,3,Call,3,Interaction became difficult,4,Pay /Income decreased,Normal,Increase,No,No,,,Sometimes,Never,Most of the time,Sometimes,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-26 00:16:30,25,Male,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Little worried,3,Text,5,I felt no change,3,No Change,Not relevant for me,Decrease,No,Yes,No,None,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Not relevant,No,Yes,No
2021-10-26 06:49:48,22,Male,India,Maharashtra,Student,No,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Family member,2.0,Stressed,3,Video Call,5,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Not relevant,Yes,Yes,Maybe
2021-10-26 06:56:40,15,Female,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),My health was not affected,Yes,Family member,5.0,Stressed,1,Text,3,Interaction became difficult,3,No Change,Declined,No change,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Rarely,Most of the time,Not relevant,Yes,Maybe,No
